id,datetime,entries,station,linename
N401_R360_00-00-00,2022-05-13T21:00:00Z,793537,21 ST,G
N401_R360_00-00-01,2022-05-13T21:00:00Z,571567,21 ST,G
N401_R360_00-00-02,2022-05-13T21:00:00Z,3690567,21 ST,G
N405_R239_00-00-00,2022-05-13T20:00:00Z,4181045,GREENPOINT AV,G
N405_R239_00-00-01,2022-05-13T20:00:00Z,1222916,GREENPOINT AV,G
N405_R239_00-00-02,2022-05-13T20:00:00Z,5297952,GREENPOINT AV,G
N405_R239_00-00-03,2022-05-13T20:00:00Z,6138016,GREENPOINT AV,G
N405_R239_00-00-04,2022-05-13T20:00:00Z,185887,GREENPOINT AV,G
N405_R239_00-03-00,2022-05-13T20:00:00Z,2456,GREENPOINT AV,G
N405_R239_00-04-00,2022-05-13T20:00:00Z,1521,GREENPOINT AV,G
N405_R239_00-06-00,2022-05-13T20:00:00Z,4388789,GREENPOINT AV,G
N405_R239_00-06-01,2022-05-13T20:00:00Z,829685,GREENPOINT AV,G
N405_R239_00-06-02,2022-05-13T20:00:00Z,207026,GREENPOINT AV,G
N405_R239_00-06-03,2022-05-13T20:00:00Z,263528,GREENPOINT AV,G
N405_R239_00-06-04,2022-05-13T20:00:00Z,551356,GREENPOINT AV,G
N408A_R256_00-00-00,2022-05-13T20:00:00Z,1320474,"NASSAU AV",G
N408A_R256_00-00-01,2022-05-13T20:00:00Z,8752266,"NASSAU AV",G
N408A_R256_00-00-02,2022-05-13T20:00:00Z,2032993,"NASSAU AV",G
N408A_R256_00-00-03,2022-05-13T20:00:00Z,195743,"NASSAU AV",G
N408A_R256_00-03-00,2022-05-13T20:00:00Z,349175,"NASSAU AV",G
N408A_R256_00-03-01,2022-05-13T20:00:00Z,174738,"NASSAU AV",G
N408A_R256_00-03-02,2022-05-13T20:00:00Z,248664,"NASSAU AV",G
N408A_R256_00-03-03,2022-05-13T20:00:00Z,366117,"NASSAU AV",G
N408A_R256_00-06-00,2022-05-13T20:00:00Z,41155,"NASSAU AV",G
N408A_R256_00-06-01,2022-05-13T20:00:00Z,318440,"NASSAU AV",G
N408A_R256_00-06-02,2022-05-13T20:00:00Z,118678,"NASSAU AV",G
N408A_R256_00-06-03,2022-05-13T20:00:00Z,9597,"NASSAU AV",G
N408A_R256_00-06-04,2022-05-13T20:00:00Z,231933,"NASSAU AV",G
N408A_R256_00-06-05,2022-05-13T20:00:00Z,234921,"NASSAU AV",G
N409_R268_00-00-00,2022-05-13T21:00:00Z,5261232,METROPOLITAN AV,GL
N409_R268_00-00-01,2022-05-13T21:00:00Z,3744089,METROPOLITAN AV,GL
N409_R268_00-00-02,2022-05-13T21:00:00Z,18366891,METROPOLITAN AV,GL
N409_R268_00-00-03,2022-05-02T09:00:00Z,216032,METROPOLITAN AV,GL
N409_R268_00-00-04,2022-05-02T09:00:00Z,198090,METROPOLITAN AV,GL
N409_R268_00-00-05,2022-05-02T09:00:00Z,547151,METROPOLITAN AV,GL
N409_R268_00-03-00,2022-05-13T21:00:00Z,153203,METROPOLITAN AV,GL
N409_R268_00-03-01,2022-05-13T21:00:00Z,162603,METROPOLITAN AV,GL
N409_R268_00-03-02,2022-05-13T21:00:00Z,349017,METROPOLITAN AV,GL
N409_R268_00-06-00,2022-05-13T21:00:00Z,280530,METROPOLITAN AV,GL
N409_R268_00-06-01,2022-05-13T21:00:00Z,327942,METROPOLITAN AV,GL
N409_R268_00-06-02,2022-05-13T21:00:00Z,605913,METROPOLITAN AV,GL
N412_R299_00-00-00,2022-05-13T21:00:00Z,3976809,BROADWAY,G
N412_R299_00-00-01,2022-05-13T21:00:00Z,6586835,BROADWAY,G
N412_R299_00-00-02,2022-05-13T21:00:00Z,11572653,BROADWAY,G
N414_R316_00-00-00,2022-05-13T21:00:00Z,678176,FLUSHING AV,G
N414_R316_00-00-01,2022-02-23T08:20:20Z,1946089,FLUSHING AV,G
N414_R316_00-00-02,2022-05-13T21:00:00Z,1625452,FLUSHING AV,G
N414A_R316_01-00-00,2022-05-13T21:00:00Z,750363,FLUSHING AV,G
N414A_R316_01-00-01,2022-05-13T21:00:00Z,737195,FLUSHING AV,G
N414A_R316_01-00-02,2022-05-13T21:00:00Z,1769109,FLUSHING AV,G
N414A_R316_01-06-00,2022-05-13T21:00:00Z,1833355,FLUSHING AV,G
N414A_R316_01-06-01,2022-05-13T21:00:00Z,497923,FLUSHING AV,G
N415_R286_00-00-00,2022-05-13T21:00:00Z,267824,MYRTLE-WILLOUGH,G
N415_R286_00-00-01,2022-05-13T21:00:00Z,5409275,MYRTLE-WILLOUGH,G
N415_R286_00-00-02,2022-05-13T21:00:00Z,4973697,MYRTLE-WILLOUGH,G
N416_R286_01-05-00,2022-05-13T21:00:00Z,408,MYRTLE-WILLOUGH,G
N416_R286_01-06-00,2022-05-13T21:00:00Z,437048,MYRTLE-WILLOUGH,G
N416_R286_01-06-01,2022-05-13T21:00:00Z,208702,MYRTLE-WILLOUGH,G
N417_R269_00-00-00,2022-05-13T20:00:00Z,11299286,BEDFORD-NOSTRAN,G
N417_R269_00-00-01,2022-05-13T20:00:00Z,5970648,BEDFORD-NOSTRAN,G
N417_R269_00-00-02,2022-05-13T20:00:00Z,8897031,BEDFORD-NOSTRAN,G
N418_R269_01-05-00,2022-05-13T20:00:00Z,83886804,BEDFORD-NOSTRAN,G
N418_R269_01-06-00,2022-05-13T20:00:00Z,87271911,BEDFORD-NOSTRAN,G
N418_R269_01-06-01,2022-05-13T20:00:00Z,10254116,BEDFORD-NOSTRAN,G
N419_R287_00-00-00,2022-05-13T20:00:00Z,4172989,CLASSON AV,G
N419_R287_00-00-01,2022-05-13T20:00:00Z,36915443,CLASSON AV,G
N419_R287_00-00-02,2022-05-13T20:00:00Z,11074254,CLASSON AV,G
N420B_R317_00-00-00,2022-05-13T21:00:00Z,901421,CLINTON-WASH AV,G
N420B_R317_00-00-01,2022-05-13T21:00:00Z,45778,CLINTON-WASH AV,G
N420B_R317_00-03-00,2022-05-13T21:00:00Z,388887,CLINTON-WASH AV,G
N420B_R317_00-03-01,2022-05-13T21:00:00Z,38504,CLINTON-WASH AV,G
N420B_R317_00-06-00,2022-05-13T21:00:00Z,684172,CLINTON-WASH AV,G
N420B_R317_00-06-01,2022-05-13T21:00:00Z,511141,CLINTON-WASH AV,G
N420B_R317_00-06-02,2022-05-13T21:00:00Z,1068634,CLINTON-WASH AV,G
N420B_R317_00-06-03,2022-05-13T21:00:00Z,2416936,CLINTON-WASH AV,G
N422_R318_00-00-00,2022-05-13T20:00:00Z,6928768,FULTON ST,G
N422_R318_00-00-01,2022-05-13T20:00:00Z,5870931,FULTON ST,G
N422_R318_00-00-02,2022-05-13T20:00:00Z,529543,FULTON ST,G
N422_R318_00-05-00,2022-05-13T20:00:00Z,327885,FULTON ST,G
N422_R318_00-06-00,2022-05-13T20:00:00Z,2414574,FULTON ST,G
N422_R318_00-06-01,2022-05-13T20:00:00Z,959313,FULTON ST,G
N500_R020_00-00-00,2022-05-13T20:00:00Z,998746,47-50 STS ROCK,BDFM
N500_R020_00-00-01,2022-05-13T20:00:00Z,20694960,47-50 STS ROCK,BDFM
N500_R020_00-00-02,2022-05-13T20:00:00Z,8041968,47-50 STS ROCK,BDFM
N500_R020_00-00-03,2022-05-13T20:00:00Z,372317,47-50 STS ROCK,BDFM
N500_R020_00-03-00,2022-05-13T20:00:00Z,11631019,47-50 STS ROCK,BDFM
N500_R020_00-03-01,2022-05-13T20:00:00Z,8220982,47-50 STS ROCK,BDFM
N500_R020_00-03-02,2022-05-13T20:00:00Z,7167060,47-50 STS ROCK,BDFM
N500_R020_00-03-03,2022-05-13T20:00:00Z,6825034,47-50 STS ROCK,BDFM
N500_R020_00-03-04,2022-05-13T20:00:00Z,9229086,47-50 STS ROCK,BDFM
N500_R020_00-03-05,2022-05-13T20:00:00Z,215295,47-50 STS ROCK,BDFM
N500_R020_00-05-00,2022-05-13T20:00:00Z,267464,47-50 STS ROCK,BDFM
N500_R020_00-06-00,2022-05-13T20:00:00Z,298167,47-50 STS ROCK,BDFM
N500_R020_00-06-01,2022-05-13T20:00:00Z,365646,47-50 STS ROCK,BDFM
N501_R020_01-00-00,2022-05-13T20:00:00Z,7646076,47-50 STS ROCK,BDFM
N501_R020_01-00-01,2022-05-13T20:00:00Z,10908607,47-50 STS ROCK,BDFM
N501_R020_01-00-02,2022-05-13T20:00:00Z,6781259,47-50 STS ROCK,BDFM
N501_R020_01-00-03,2022-05-13T20:00:00Z,2971590,47-50 STS ROCK,BDFM
N501_R020_01-03-00,2022-05-13T20:00:00Z,12529864,47-50 STS ROCK,BDFM
N501_R020_01-03-01,2022-05-13T20:00:00Z,19076202,47-50 STS ROCK,BDFM
N501_R020_01-03-02,2022-05-13T20:00:00Z,1926091034,47-50 STS ROCK,BDFM
N501_R020_01-03-03,2022-05-13T20:00:00Z,2801164,47-50 STS ROCK,BDFM
N501_R020_01-06-00,2022-05-13T20:00:00Z,56312,47-50 STS ROCK,BDFM
N501_R020_01-06-01,2022-05-13T20:00:00Z,54729,47-50 STS ROCK,BDFM
N501A_R020_02-00-00,2022-05-13T20:00:00Z,11317435,47-50 STS ROCK,BDFM
N501A_R020_02-00-01,2022-05-13T20:00:00Z,8535633,47-50 STS ROCK,BDFM
N501A_R020_02-00-02,2022-05-13T20:00:00Z,7031082,47-50 STS ROCK,BDFM
N501A_R020_02-00-03,2022-05-13T20:00:00Z,9376378,47-50 STS ROCK,BDFM
N501A_R020_02-03-00,2022-05-13T20:00:00Z,960439,47-50 STS ROCK,BDFM
N501A_R020_02-03-01,2022-05-13T20:00:00Z,4116436,47-50 STS ROCK,BDFM
N501A_R020_02-03-02,2022-05-13T20:00:00Z,564327,47-50 STS ROCK,BDFM
N501A_R020_02-03-03,2022-05-13T20:00:00Z,5068182,47-50 STS ROCK,BDFM
N501A_R020_02-06-00,2022-05-13T20:00:00Z,4230884,47-50 STS ROCK,BDFM
N501A_R020_02-06-01,2022-05-13T20:00:00Z,425769,47-50 STS ROCK,BDFM
N501A_R020_02-06-02,2022-05-13T20:00:00Z,53485,47-50 STS ROCK,BDFM
N501A_R020_02-06-03,2022-05-13T20:00:00Z,486980,47-50 STS ROCK,BDFM
N502_R021_01-00-00,2022-05-13T20:00:00Z,2771033,42 ST-BRYANT PK,BDFM7
N502_R021_01-00-01,2022-05-13T20:00:00Z,5021239,42 ST-BRYANT PK,BDFM7
N502_R021_01-00-02,2022-05-13T20:00:00Z,1076014,42 ST-BRYANT PK,BDFM7
N502_R021_01-00-03,2022-05-13T20:00:00Z,512498,42 ST-BRYANT PK,BDFM7
N502_R021_01-00-04,2022-05-13T20:00:00Z,1834427931,42 ST-BRYANT PK,BDFM7
N502_R021_01-06-00,2022-05-13T20:00:00Z,5789795,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-00,2022-05-13T20:00:00Z,1050979,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-01,2022-05-13T20:00:00Z,436765,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-02,2022-05-13T20:00:00Z,14124429,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-03,2022-05-13T20:00:00Z,9350135,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-04,2022-05-13T20:00:00Z,5871081,42 ST-BRYANT PK,BDFM7
N503_R021_00-00-05,2022-05-13T20:00:00Z,7501301,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-00,2022-05-13T20:00:00Z,8012801,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-01,2022-05-13T20:00:00Z,12139799,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-02,2022-05-13T20:00:00Z,10328855,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-03,2022-05-13T20:00:00Z,4864235,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-04,2022-05-13T20:00:00Z,5829379,42 ST-BRYANT PK,BDFM7
N504_R021_02-00-05,2022-05-13T20:00:00Z,4973947,42 ST-BRYANT PK,BDFM7
N504_R021_02-06-00,2022-05-13T20:00:00Z,996530,42 ST-BRYANT PK,BDFM7
N504_R021_02-06-01,2022-05-13T20:00:00Z,235586744,42 ST-BRYANT PK,BDFM7
N504_R021_02-06-02,2022-05-13T20:00:00Z,6459025,42 ST-BRYANT PK,BDFM7
N505_R022_02-00-00,2022-05-13T20:00:00Z,697,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-01,2022-05-13T20:00:00Z,280830,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-02,2022-05-13T20:00:00Z,8187788,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-03,2022-05-13T20:00:00Z,9781245,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-04,2022-05-13T20:00:00Z,2228925,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-05,2022-05-13T20:00:00Z,512705,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-06,2022-05-13T20:00:00Z,64094,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-07,2022-05-13T20:00:00Z,131363,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-08,2022-05-13T20:00:00Z,362630,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-00-09,2022-05-13T20:00:00Z,4304190,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-06-00,2022-05-13T20:00:00Z,1043945091,34 ST-HERALD SQ,BDFMNQRW
N505_R022_02-06-01,2022-05-13T20:00:00Z,2404690,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-00-00,2022-05-13T20:00:00Z,8747300,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-00-01,2022-05-13T20:00:00Z,839536,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-00-02,2022-05-13T20:00:00Z,5826608,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-03-00,2022-05-13T20:00:00Z,1320836,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-03-01,2022-05-13T20:00:00Z,2287272,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-03-02,2022-05-13T20:00:00Z,899187,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-03-03,2022-05-13T20:00:00Z,2000909,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-03-04,2022-05-13T20:00:00Z,721108,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-00,2022-05-13T20:00:00Z,173879,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-01,2022-05-13T20:00:00Z,5814125,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-02,2022-05-13T20:00:00Z,3459502,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-03,2022-05-13T20:00:00Z,1253402172,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-04,2022-05-13T20:00:00Z,589978,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-05-05,2022-05-13T20:00:00Z,2992178,34 ST-HERALD SQ,BDFMNQRW
N506_R022_00-06-00,2022-05-13T20:00:00Z,552553292,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-00-00,2022-05-13T20:00:00Z,505963,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-00-01,2022-05-13T20:00:00Z,2366041,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-00-02,2022-05-13T20:00:00Z,2027641,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-00-03,2022-05-13T20:00:00Z,35956,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-00,2022-05-13T20:00:00Z,78686,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-01,2022-05-13T20:00:00Z,3298629,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-02,2022-05-13T20:00:00Z,4731948,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-03,2022-05-13T20:00:00Z,2713422,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-04,2022-05-13T20:00:00Z,574310,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-05,2022-05-13T20:00:00Z,26841667,34 ST-HERALD SQ,BDFMNQRW
N507_R023_00-03-06,2022-05-13T20:00:00Z,1726038,34 ST-HERALD SQ,BDFMNQRW
N508_R453_00-00-00,2022-05-13T20:00:00Z,238886694,23 ST,FM
N508_R453_00-00-01,2022-05-13T20:00:00Z,675863391,23 ST,FM
N508_R453_00-00-02,2022-05-13T20:00:00Z,1824157933,23 ST,FM
N508_R453_00-00-03,2022-05-13T20:00:00Z,340014875,23 ST,FM
N508_R453_00-00-04,2022-05-13T20:00:00Z,78558,23 ST,FM
N508_R453_00-00-05,2022-05-13T20:00:00Z,879345,23 ST,FM
N509_R203_00-00-00,2022-05-13T20:00:00Z,317292,23 ST,FM
N509_R203_00-00-01,2022-05-13T20:00:00Z,721531,23 ST,FM
N509_R203_00-00-02,2022-05-13T20:00:00Z,1115582,23 ST,FM
N509_R203_00-00-03,2022-05-13T20:00:00Z,1523508,23 ST,FM
N509_R203_00-00-04,2022-05-13T20:00:00Z,9066656,23 ST,FM
N509_R203_00-00-05,2022-05-13T20:00:00Z,1231761,23 ST,FM
N510_R163_02-00-00,2022-05-13T20:00:00Z,189652,14 ST,FLM123
N510_R163_02-00-01,2022-05-13T20:00:00Z,435287,14 ST,FLM123
N510_R163_02-00-02,2022-05-13T20:00:00Z,127487,14 ST,FLM123
N510_R163_02-06-00,2022-05-13T20:00:00Z,7586992,14 ST,FLM123
N510_R163_02-06-01,2022-05-13T20:00:00Z,207886,14 ST,FLM123
N511_R163_03-00-00,2022-05-13T20:00:00Z,210369,14 ST,FLM123
N511_R163_03-00-01,2022-05-13T20:00:00Z,167379,14 ST,FLM123
N511_R163_03-00-02,2022-05-13T20:00:00Z,181707,14 ST,FLM123
N511_R163_03-06-00,2022-05-13T20:00:00Z,2724287,14 ST,FLM123
N511_R163_03-06-01,2022-05-13T20:00:00Z,793661,14 ST,FLM123
N512_R163_00-00-00,2022-05-13T20:00:00Z,3824779,14 ST,FLM123
N512_R163_00-00-01,2022-05-13T20:00:00Z,155163,14 ST,FLM123
N512_R163_00-00-02,2022-05-13T20:00:00Z,3055260,14 ST,FLM123
N512_R163_00-00-03,2022-05-13T20:00:00Z,171066,14 ST,FLM123
N512_R163_00-00-04,2022-05-13T20:00:00Z,496189,14 ST,FLM123
N513_R163_04-00-00,2022-05-13T20:00:00Z,1273455,14 ST,FLM123
N513_R163_04-00-01,2022-05-13T20:00:00Z,43179,14 ST,FLM123
N513_R163_04-00-02,2022-05-13T20:00:00Z,4648126,14 ST,FLM123
N513_R163_04-00-03,2022-05-13T20:00:00Z,599499,14 ST,FLM123
N513_R163_04-03-00,2022-05-13T20:00:00Z,161838,14 ST,FLM123
N513_R163_04-05-00,2022-05-13T20:00:00Z,393826,14 ST,FLM123
N519_R461_00-00-00,2022-05-13T21:00:00Z,124264,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-00-01,2022-05-13T21:00:00Z,871854,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-00-02,2022-05-13T21:00:00Z,770877,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-03-00,2022-05-13T21:00:00Z,9191371,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-03-01,2022-05-13T21:00:00Z,19061190,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-03-02,2022-05-13T21:00:00Z,7084635,B'WAY-LAFAYETTE,BDFQ6
N519_R461_00-03-03,2022-05-13T21:00:00Z,399369,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-00-00,2022-05-13T21:00:00Z,1127049,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-00-01,2022-05-13T21:00:00Z,44024,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-00-02,2022-05-13T21:00:00Z,68999,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-01-00,2022-05-13T21:00:00Z,647130,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-01-01,2022-05-13T21:00:00Z,2039188,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-01-02,2022-05-13T21:00:00Z,499505,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-01-03,2022-05-13T21:00:00Z,4263495,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-05-00,2022-05-13T21:00:00Z,6643,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-05-02,2022-05-13T21:00:00Z,1928602736,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-06-00,2022-05-13T21:00:00Z,765638,B'WAY-LAFAYETTE,BDFQ6
N519A_R461_01-06-01,2022-05-13T21:00:00Z,3143840,B'WAY-LAFAYETTE,BDFQ6
N520_R240_00-00-00,2022-05-13T20:00:00Z,21296620,GRAND ST,BD
N520_R240_00-00-01,2022-05-13T20:00:00Z,2960288,GRAND ST,BD
N520_R240_00-00-02,2022-05-13T20:00:00Z,503896,GRAND ST,BD
N520_R240_00-00-03,2022-05-13T20:00:00Z,5271599,GRAND ST,BD
N520_R240_00-00-04,2022-05-13T20:00:00Z,19078283,GRAND ST,BD
N520_R240_00-00-05,2022-05-13T20:00:00Z,11181458,GRAND ST,BD
N520_R240_00-00-06,2022-05-13T20:00:00Z,9934395,GRAND ST,BD
N520_R240_00-00-07,2022-05-13T20:00:00Z,1530281,GRAND ST,BD
N521_R300_01-00-00,2022-05-13T20:00:00Z,9556640,2 AV,F
N521_R300_01-00-01,2022-05-13T20:00:00Z,5049527,2 AV,F
N521_R300_01-00-02,2022-05-13T20:00:00Z,8101284,2 AV,F
N521_R300_01-06-00,2022-05-13T20:00:00Z,547009,2 AV,F
N521_R300_01-06-01,2022-05-13T20:00:00Z,67438030,2 AV,F
N521_R300_01-06-02,2022-05-13T20:00:00Z,273887,2 AV,F
N523_R300_00-00-00,2022-05-13T20:00:00Z,19396622,2 AV,F
N523_R300_00-00-01,2022-05-13T20:00:00Z,7304340,2 AV,F
N523_R300_00-00-02,2022-05-13T20:00:00Z,14267755,2 AV,F
N523_R300_00-00-03,2022-05-13T20:00:00Z,8532667,2 AV,F
N525_R142_01-00-00,2022-05-13T21:00:00Z,834297,DELANCEY/ESSEX,FJMZ
N525_R142_01-00-01,2022-05-13T21:00:00Z,497363,DELANCEY/ESSEX,FJMZ
N525_R142_01-00-02,2022-05-13T21:00:00Z,8912008,DELANCEY/ESSEX,FJMZ
N525_R142_01-00-03,2022-05-13T21:00:00Z,5409252,DELANCEY/ESSEX,FJMZ
N525_R142_01-00-04,2022-05-13T21:00:00Z,14472142,DELANCEY/ESSEX,FJMZ
N526_R142_02-00-00,2022-05-13T21:00:00Z,15437,DELANCEY/ESSEX,FJMZ
N526_R142_02-00-01,2022-05-13T21:00:00Z,3922407,DELANCEY/ESSEX,FJMZ
N526_R142_02-00-02,2022-05-13T21:00:00Z,2249959,DELANCEY/ESSEX,FJMZ
N526_R142_02-00-03,2022-05-13T21:00:00Z,1808535,DELANCEY/ESSEX,FJMZ
N526_R142_02-00-04,2022-05-13T21:00:00Z,356545,DELANCEY/ESSEX,FJMZ
N526_R142_02-06-00,2022-05-13T21:00:00Z,390584,DELANCEY/ESSEX,FJMZ
N526_R142_02-06-01,2022-05-13T21:00:00Z,1449203,DELANCEY/ESSEX,FJMZ
N528_R257_01-00-00,2022-05-13T20:00:00Z,170329,EAST BROADWAY,F
N528_R257_01-00-01,2022-05-13T20:00:00Z,1606836,EAST BROADWAY,F
N528_R257_01-00-02,2022-05-13T20:00:00Z,6921365,EAST BROADWAY,F
N528_R257_01-00-03,2022-05-13T20:00:00Z,8102234,EAST BROADWAY,F
N528_R257_01-05-00,2022-05-13T20:00:00Z,591140,EAST BROADWAY,F
N528_R257_01-05-01,2022-05-13T20:00:00Z,327680,EAST BROADWAY,F
N528_R257_01-06-00,2022-05-13T20:00:00Z,101290622,EAST BROADWAY,F
N528_R257_01-06-01,2022-05-13T20:00:00Z,436523,EAST BROADWAY,F
N529_R257_00-00-00,2022-05-13T20:00:00Z,58849,EAST BROADWAY,F
N529_R257_00-00-01,2022-05-13T20:00:00Z,2729639,EAST BROADWAY,F
N529_R257_00-00-02,2022-05-13T20:00:00Z,10457166,EAST BROADWAY,F
N530_R301_00-00-00,2022-05-13T21:00:00Z,626979,YORK ST,F
N530_R301_00-00-01,2022-05-13T21:00:00Z,17418434,YORK ST,F
N530_R301_00-00-02,2022-05-13T21:00:00Z,13170200,YORK ST,F
N531_R129_01-00-00,2022-05-13T21:00:00Z,915655,BERGEN ST,FG
N531_R129_01-00-01,2022-05-13T21:00:00Z,3084536,BERGEN ST,FG
N531_R129_01-00-02,2022-05-13T21:00:00Z,2064612,BERGEN ST,FG
N531_R129_01-06-00,2022-05-13T21:00:00Z,99266,BERGEN ST,FG
N531_R129_01-06-01,2022-05-13T21:00:00Z,651952,BERGEN ST,FG
N532_R129_00-00-00,2022-05-13T21:00:00Z,8607521,BERGEN ST,FG
N532_R129_00-00-01,2022-05-13T21:00:00Z,11828869,BERGEN ST,FG
N532_R129_00-00-02,2022-05-13T21:00:00Z,1653192,BERGEN ST,FG
N533_R129_02-00-00,2022-05-13T21:00:00Z,202564,BERGEN ST,FG
N533_R129_02-00-01,2022-05-13T21:00:00Z,323810,BERGEN ST,FG
N533_R129_02-00-02,2022-05-13T21:00:00Z,382103,BERGEN ST,FG
N533_R129_02-03-00,2022-05-13T21:00:00Z,135269,BERGEN ST,FG
N533_R129_02-03-01,2022-05-13T21:00:00Z,74234,BERGEN ST,FG
N534_R220_01-00-00,2022-05-13T20:00:00Z,181985,CARROLL ST,FG
N534_R220_01-00-01,2022-05-13T20:00:00Z,415017354,CARROLL ST,FG
N534_R220_01-00-02,2022-05-13T20:00:00Z,2043397733,CARROLL ST,FG
N534_R220_01-06-00,2022-05-13T20:00:00Z,151644440,CARROLL ST,FG
N534_R220_01-06-01,2022-05-13T20:00:00Z,629431,CARROLL ST,FG
N535_R220_00-00-00,2022-05-13T20:00:00Z,5981326,CARROLL ST,FG
N535_R220_00-00-01,2022-05-13T20:00:00Z,4675701,CARROLL ST,FG
N535_R220_00-00-02,2022-05-13T20:00:00Z,18091232,CARROLL ST,FG
N535_R220_00-03-00,2022-05-13T20:00:00Z,1445679,CARROLL ST,FG
N535_R220_00-03-01,2022-05-13T20:00:00Z,3945717,CARROLL ST,FG
N535_R220_00-06-00,2022-05-13T20:00:00Z,3456424,CARROLL ST,FG
N536_R270_00-00-00,2022-05-13T20:00:00Z,388996,SMITH-9 ST,FG
N536_R270_00-00-01,2022-05-13T20:00:00Z,847535,SMITH-9 ST,FG
N536_R270_00-00-02,2022-05-13T20:00:00Z,8093306,SMITH-9 ST,FG
N536_R270_00-00-03,2022-05-13T20:00:00Z,1453571,SMITH-9 ST,FG
N536_R270_00-05-00,2022-05-13T20:00:00Z,1341,SMITH-9 ST,FG
N537_R258_00-00-00,2022-05-13T20:00:00Z,7781890,4 AV-9 ST,DFGMNR
N537_R258_00-00-01,2022-05-13T20:00:00Z,1133368,4 AV-9 ST,DFGMNR
N537_R258_00-03-00,2022-05-13T20:00:00Z,7655749,4 AV-9 ST,DFGMNR
N537_R258_00-03-01,2022-05-13T20:00:00Z,12719630,4 AV-9 ST,DFGMNR
N539_R288_00-00-00,2022-05-13T21:00:00Z,3592976,7 AV,FG
N539_R288_00-00-01,2022-05-13T21:00:00Z,2138950,7 AV,FG
N539_R288_00-00-02,2022-05-13T21:00:00Z,1821541,7 AV,FG
N539_R288_00-00-03,2022-05-13T21:00:00Z,3286838,7 AV,FG
N539_R288_00-03-00,2022-05-13T21:00:00Z,1532820,7 AV,FG
N539_R288_00-03-01,2022-05-13T21:00:00Z,553995,7 AV,FG
