id,datetime,entries,station,linename
N601_R319_00-00-01,2022-05-06T20:00:00Z,1757710897,LEXINGTON AV/63,F
N601_R319_00-00-02,2022-05-06T20:00:00Z,18954684,LEXINGTON AV/63,F
N601_R319_00-00-03,2022-05-06T20:00:00Z,2479848,LEXINGTON AV/63,F
N601_R319_00-00-04,2022-05-06T20:00:00Z,2664246,LEXINGTON AV/63,F
N601_R319_00-03-00,2022-05-06T20:00:00Z,123694,LEXINGTON AV/63,F
N601_R319_00-03-01,2022-05-06T20:00:00Z,2214013,LEXINGTON AV/63,F
N601_R319_00-05-00,2022-05-06T20:00:00Z,5189,LEXINGTON AV/63,F
N601A_R319_01-00-00,2022-05-06T20:00:00Z,1912203,LEXINGTON AV/63,F
N601A_R319_01-00-01,2022-05-06T20:00:00Z,4757,LEXINGTON AV/63,F
N601A_R319_01-00-02,2022-05-06T20:00:00Z,3083,LEXINGTON AV/63,F
N601A_R319_01-00-03,2022-05-06T20:00:00Z,592115,LEXINGTON AV/63,F
N601A_R319_01-03-00,2022-05-06T20:00:00Z,604253,LEXINGTON AV/63,F
N601A_R319_01-03-01,2022-05-06T20:00:00Z,2253,LEXINGTON AV/63,F
N601A_R319_01-03-02,2022-05-06T20:00:00Z,1532951,LEXINGTON AV/63,F
N601A_R319_01-03-03,2022-05-06T20:00:00Z,276821,LEXINGTON AV/63,F
N601A_R319_01-05-00,2022-05-06T20:00:00Z,4198,LEXINGTON AV/63,F
N602_R259_00-00-00,2022-05-06T20:00:00Z,1383889,ROOSEVELT ISLND,F
N602_R259_00-00-01,2022-05-06T20:00:00Z,70981,ROOSEVELT ISLND,F
N602_R259_00-00-02,2022-05-06T20:00:00Z,5953963,ROOSEVELT ISLND,F
N602_R259_00-00-03,2022-05-06T20:00:00Z,8203520,ROOSEVELT ISLND,F
N602_R259_00-05-00,2022-05-06T20:00:00Z,9600,ROOSEVELT ISLND,F
N603_R303_00-00-00,2022-05-06T20:00:00Z,8437798,21 ST-QNSBRIDGE,F
N603_R303_00-00-01,2022-05-06T20:00:00Z,9875481,21 ST-QNSBRIDGE,F
N603_R303_00-00-02,2022-05-06T20:00:00Z,13861786,21 ST-QNSBRIDGE,F
N603_R303_00-00-03,2022-05-06T20:00:00Z,17334622,21 ST-QNSBRIDGE,F
N603_R303_00-05-00,2022-05-06T20:00:00Z,199020,21 ST-QNSBRIDGE,F
N604_R342_00-00-00,2022-05-06T21:00:00Z,6766370,JAMAICA VAN WK,E
N604_R342_00-00-01,2022-05-06T21:00:00Z,4141699,JAMAICA VAN WK,E
N604_R342_00-00-02,2022-05-06T21:00:00Z,219992,JAMAICA VAN WK,E
N604_R342_00-03-00,2022-05-06T21:00:00Z,1424740,JAMAICA VAN WK,E
N604_R342_00-03-01,2022-05-06T21:00:00Z,5411433,JAMAICA VAN WK,E
N604_R342_00-05-00,2022-05-06T21:00:00Z,5672,JAMAICA VAN WK,E
N605_R024_00-00-00,2022-05-06T20:00:00Z,5126317,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-01,2022-05-06T20:00:00Z,10315187,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-02,2022-05-06T20:00:00Z,10670646,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-03,2022-05-06T20:00:00Z,16980187,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-04,2022-05-06T20:00:00Z,9356097,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-05,2022-05-06T20:00:00Z,30381,SUTPHIN-ARCHER,EJZ
N605_R024_00-00-06,2022-05-06T20:00:00Z,5920116,SUTPHIN-ARCHER,EJZ
N605_R024_00-05-00,2022-05-06T20:00:00Z,33565456,SUTPHIN-ARCHER,EJZ
N605_R024_00-06-00,2022-05-06T20:00:00Z,6710077,SUTPHIN-ARCHER,EJZ
N605_R024_00-06-01,2022-05-06T20:00:00Z,2799242,SUTPHIN-ARCHER,EJZ
N605_R024_00-06-02,2022-05-06T20:00:00Z,3198457,SUTPHIN-ARCHER,EJZ
N605_R024_00-06-03,2022-05-06T20:00:00Z,71833319,SUTPHIN-ARCHER,EJZ
N606_R025_00-00-00,2022-05-06T20:00:00Z,1238989,JAMAICA CENTER,EJZ
N606_R025_00-00-01,2022-05-06T20:00:00Z,1205499424,JAMAICA CENTER,EJZ
N606_R025_00-00-02,2022-05-06T20:00:00Z,291791,JAMAICA CENTER,EJZ
N606_R025_00-00-03,2022-05-06T20:00:00Z,4649585,JAMAICA CENTER,EJZ
N606_R025_00-00-04,2022-05-06T20:00:00Z,15254834,JAMAICA CENTER,EJZ
N606_R025_00-00-05,2022-05-06T20:00:00Z,4552,JAMAICA CENTER,EJZ
N606_R025_00-00-06,2022-05-06T20:00:00Z,13200131,JAMAICA CENTER,EJZ
N606_R025_00-00-07,2022-05-06T20:00:00Z,30219360,JAMAICA CENTER,EJZ
N606_R025_00-00-08,2022-05-06T20:00:00Z,1297570,JAMAICA CENTER,EJZ
N606_R025_00-05-00,2022-05-06T20:00:00Z,461909,JAMAICA CENTER,EJZ
N607_R025_01-00-00,2022-05-06T20:00:00Z,369228,JAMAICA CENTER,EJZ
N607_R025_01-00-01,2022-05-06T20:00:00Z,173732,JAMAICA CENTER,EJZ
N607_R025_01-00-02,2022-05-06T20:00:00Z,3065166,JAMAICA CENTER,EJZ
N607_R025_01-00-03,2022-05-06T20:00:00Z,1289407,JAMAICA CENTER,EJZ
N607_R025_01-00-04,2022-05-06T20:00:00Z,1122127,JAMAICA CENTER,EJZ
N607_R025_01-06-00,2022-05-06T20:00:00Z,86642,JAMAICA CENTER,EJZ
N607_R025_01-06-01,2022-05-06T20:00:00Z,4943527,JAMAICA CENTER,EJZ
N607_R025_01-06-02,2022-05-06T20:00:00Z,3042809,JAMAICA CENTER,EJZ
N607_R025_01-06-03,2022-05-06T20:00:00Z,11182451,JAMAICA CENTER,EJZ
N607_R025_01-06-04,2022-05-06T20:00:00Z,8604913,JAMAICA CENTER,EJZ
N700_R570_00-00-00,2022-05-06T21:00:00Z,1636646304,72 ST-2 AVE,Q
N700_R570_00-00-01,2022-05-06T21:00:00Z,778735,72 ST-2 AVE,Q
N700_R570_00-00-02,2022-05-06T21:00:00Z,992302002,72 ST-2 AVE,Q
N700_R570_00-00-03,2022-05-06T21:00:00Z,1672158,72 ST-2 AVE,Q
N700_R570_00-03-00,2022-05-06T21:00:00Z,1602636,72 ST-2 AVE,Q
N700_R570_00-03-01,2022-05-06T21:00:00Z,2279200,72 ST-2 AVE,Q
N700_R570_00-03-02,2022-05-06T21:00:00Z,3663340,72 ST-2 AVE,Q
N700_R570_00-03-03,2022-05-06T21:00:00Z,5682969,72 ST-2 AVE,Q
N700_R570_00-05-00,2022-05-06T21:00:00Z,117451741,72 ST-2 AVE,Q
N700A_R570_01-00-00,2022-05-06T21:00:00Z,498813,72 ST-2 AVE,Q
N700A_R570_01-00-01,2022-05-06T21:00:00Z,779607,72 ST-2 AVE,Q
N700A_R570_01-00-02,2022-05-06T21:00:00Z,1074629,72 ST-2 AVE,Q
N700A_R570_01-00-03,2022-05-06T21:00:00Z,1354471,72 ST-2 AVE,Q
N700A_R570_01-00-04,2022-05-06T21:00:00Z,2120985,72 ST-2 AVE,Q
N700A_R570_01-00-05,2022-05-06T21:00:00Z,2604794,72 ST-2 AVE,Q
N700A_R570_01-00-06,2022-05-06T21:00:00Z,280917,72 ST-2 AVE,Q
N701_R571_00-00-00,2022-05-06T21:00:00Z,6426702,86 ST-2 AVE,Q
N701_R571_00-00-01,2022-05-06T21:00:00Z,4575921,86 ST-2 AVE,Q
N701_R571_00-00-02,2022-05-06T21:00:00Z,3610226,86 ST-2 AVE,Q
N701_R571_00-00-03,2022-05-06T21:00:00Z,2456261,86 ST-2 AVE,Q
N701_R571_00-05-00,2022-05-06T21:00:00Z,36577935,86 ST-2 AVE,Q
N701A_R571_01-00-00,2022-05-06T21:00:00Z,17343,86 ST-2 AVE,Q
N701A_R571_01-00-01,2022-05-06T21:00:00Z,220646,86 ST-2 AVE,Q
N701A_R571_01-00-02,2022-05-06T21:00:00Z,403695,86 ST-2 AVE,Q
N701A_R571_01-00-03,2022-05-06T21:00:00Z,588034,86 ST-2 AVE,Q
N701A_R571_01-00-04,2022-05-06T21:00:00Z,944992,86 ST-2 AVE,Q
N701A_R571_01-00-05,2022-05-06T21:00:00Z,1447458,86 ST-2 AVE,Q
N701A_R571_01-00-06,2022-05-06T21:00:00Z,2136235,86 ST-2 AVE,Q
N701A_R571_01-00-07,2022-05-06T21:00:00Z,3000423,86 ST-2 AVE,Q
N701A_R571_01-00-08,2022-05-06T21:00:00Z,577936,86 ST-2 AVE,Q
N702_R572_00-00-00,2022-05-06T21:00:00Z,2837060,96 ST-2 AVE,Q
N702_R572_00-00-01,2022-05-06T21:00:00Z,3502407,96 ST-2 AVE,Q
N702_R572_00-00-02,2022-05-06T21:00:00Z,466983,96 ST-2 AVE,Q
N702_R572_00-00-03,2022-05-06T21:00:00Z,3436895,96 ST-2 AVE,Q
N702_R572_00-05-00,2022-05-06T21:00:00Z,6218,96 ST-2 AVE,Q
N702A_R572_01-00-00,2022-05-06T21:00:00Z,1997607,96 ST-2 AVE,Q
N702A_R572_01-00-01,2022-05-06T21:00:00Z,1382021,96 ST-2 AVE,Q
N702A_R572_01-00-02,2022-05-06T21:00:00Z,482336,96 ST-2 AVE,Q
N702A_R572_01-00-03,2022-05-06T21:00:00Z,635507,96 ST-2 AVE,Q
N702A_R572_01-00-04,2022-05-06T21:00:00Z,545271,96 ST-2 AVE,Q
N702A_R572_01-03-00,2022-05-06T21:00:00Z,352611,96 ST-2 AVE,Q
N702A_R572_01-03-01,2022-05-06T21:00:00Z,408426,96 ST-2 AVE,Q
N702A_R572_01-03-02,2022-05-06T21:00:00Z,600877,96 ST-2 AVE,Q
N702A_R572_01-03-03,2022-05-06T21:00:00Z,1024657,96 ST-2 AVE,Q
N702A_R572_01-03-04,2022-05-06T21:00:00Z,1803591,96 ST-2 AVE,Q
R101_R001_02-00-00,2022-05-06T21:00:00Z,7301542,SOUTH FERRY,1RW
R101_R001_02-00-01,2022-05-06T21:00:00Z,232828,SOUTH FERRY,1RW
R101_R001_02-00-02,2022-05-06T21:00:00Z,11829820,SOUTH FERRY,1RW
R101_R001_02-00-03,2022-05-06T21:00:00Z,1630181,SOUTH FERRY,1RW
R101_R001_02-00-04,2022-05-06T21:00:00Z,180007,SOUTH FERRY,1RW
R101_R001_02-00-05,2022-05-06T21:00:00Z,3364669,SOUTH FERRY,1RW
R101_R001_02-00-06,2022-05-06T21:00:00Z,3541907,SOUTH FERRY,1RW
R101_R001_02-00-07,2022-05-06T21:00:00Z,4937930,SOUTH FERRY,1RW
R101_R001_02-00-08,2022-05-06T21:00:00Z,5087121,SOUTH FERRY,1RW
R101_R001_02-02-00,2022-05-06T21:00:00Z,1590647,SOUTH FERRY,1RW
R101_R001_02-02-01,2022-05-06T21:00:00Z,124038849,SOUTH FERRY,1RW
R101_R001_02-02-02,2022-05-06T21:00:00Z,668692,SOUTH FERRY,1RW
R101_R001_02-03-00,2022-05-06T21:00:00Z,238307,SOUTH FERRY,1RW
R101_R001_02-03-01,2022-05-06T21:00:00Z,631779,SOUTH FERRY,1RW
R101_R001_02-03-02,2022-05-06T21:00:00Z,685531,SOUTH FERRY,1RW
R101_R001_02-06-00,2022-05-06T21:00:00Z,6162,SOUTH FERRY,1RW
R101_R001_02-06-02,2022-05-06T21:00:00Z,393708,SOUTH FERRY,1RW
R101_R001_02-06-04,2022-05-06T21:00:00Z,138,SOUTH FERRY,1RW
R102_R304_01-03-00,2022-05-06T20:00:00Z,96982,RECTOR ST,1
R102_R304_01-03-01,2022-05-06T20:00:00Z,1312582,RECTOR ST,1
R102_R304_01-03-02,2022-05-06T20:00:00Z,754153,RECTOR ST,1
R102_R304_01-06-00,2022-05-06T20:00:00Z,31268271,RECTOR ST,1
R102_R304_01-06-01,2022-05-06T20:00:00Z,12110,RECTOR ST,1
R103_R304_00-00-00,2022-05-06T20:00:00Z,1143777,RECTOR ST,1
R103_R304_00-00-01,2022-05-06T20:00:00Z,8681970,RECTOR ST,1
R103_R304_00-06-00,2022-05-06T20:00:00Z,510219,RECTOR ST,1
R103_R304_00-06-01,2022-05-06T20:00:00Z,511742,RECTOR ST,1
R106_R305_01-00-00,2022-05-06T21:00:00Z,162,WTC-CORTLANDT,1
R106_R305_01-00-01,2022-05-06T21:00:00Z,250,WTC-CORTLANDT,1
R106_R305_01-00-02,2022-05-06T21:00:00Z,349,WTC-CORTLANDT,1
R106_R305_01-00-03,2022-05-06T21:00:00Z,12,WTC-CORTLANDT,1
R106_R305_01-00-04,2022-05-06T21:00:00Z,879,WTC-CORTLANDT,1
R107_R305_00-00-00,2022-05-06T21:00:00Z,205299,WTC-CORTLANDT,1
R107_R305_00-00-01,2022-05-06T21:00:00Z,234598,WTC-CORTLANDT,1
R107_R305_00-00-02,2022-05-06T21:00:00Z,306065,WTC-CORTLANDT,1
R107_R305_00-03-00,2022-05-06T21:00:00Z,731046690,WTC-CORTLANDT,1
R107_R305_00-03-01,2022-05-06T21:00:00Z,392062,WTC-CORTLANDT,1
R107_R305_00-03-02,2022-05-06T21:00:00Z,384959,WTC-CORTLANDT,1
R107_R305_00-05-00,2022-05-06T21:00:00Z,1329,WTC-CORTLANDT,1
R107D_R305_04-00-00,2022-05-06T21:00:00Z,28637,WTC-CORTLANDT,1
R107D_R305_04-00-01,2022-05-06T21:00:00Z,85247,WTC-CORTLANDT,1
R107D_R305_04-00-02,2022-05-06T21:00:00Z,191679,WTC-CORTLANDT,1
R107D_R305_04-00-03,2022-05-06T21:00:00Z,32677,WTC-CORTLANDT,1
R107D_R305_04-03-00,2022-05-06T21:00:00Z,1347312,WTC-CORTLANDT,1
R107D_R305_04-03-01,2022-05-06T21:00:00Z,1085197,WTC-CORTLANDT,1
R107D_R305_04-03-02,2022-05-06T17:00:00Z,760377,WTC-CORTLANDT,1
R107D_R305_04-05-00,2022-05-06T21:00:00Z,461357,WTC-CORTLANDT,1
R108_R305_02-00-00,2022-05-06T21:00:00Z,117064,WTC-CORTLANDT,1
R108_R305_02-00-01,2022-05-06T21:00:00Z,168553,WTC-CORTLANDT,1
R108_R305_02-00-02,2022-05-06T21:00:00Z,251200,WTC-CORTLANDT,1
R108_R305_02-00-03,2022-05-06T21:00:00Z,254702,WTC-CORTLANDT,1
R108_R305_02-00-04,2022-05-06T21:00:00Z,183512,WTC-CORTLANDT,1
R108A_R305_05-00-00,2022-05-06T21:00:00Z,3699,WTC-CORTLANDT,1
R108A_R305_05-00-01,2022-05-06T21:00:00Z,54810,WTC-CORTLANDT,1
R108A_R305_05-03-00,2022-05-06T21:00:00Z,66992,WTC-CORTLANDT,1
R109_R305_03-00-00,2022-05-06T21:00:00Z,213976,WTC-CORTLANDT,1
R109_R305_03-00-01,2022-05-06T21:00:00Z,311563,WTC-CORTLANDT,1
R109_R305_03-00-02,2022-05-06T21:00:00Z,491922,WTC-CORTLANDT,1
R110_R027_01-00-00,2022-05-06T20:00:00Z,4713248,WALL ST,23
R110_R027_01-00-01,2022-05-06T20:00:00Z,11381217,WALL ST,23
R110_R027_01-00-02,2022-05-06T20:00:00Z,5914635,WALL ST,23
R110_R027_01-00-03,2022-05-06T20:00:00Z,8654296,WALL ST,23
R110_R027_01-03-00,2022-05-06T20:00:00Z,73643,WALL ST,23
R110_R027_01-03-01,2022-05-06T20:00:00Z,76350,WALL ST,23
R110_R027_01-03-02,2022-05-06T20:00:00Z,143252,WALL ST,23
R110_R027_01-03-03,2022-05-06T20:00:00Z,140710,WALL ST,23
R111_R027_00-00-00,2022-05-06T20:00:00Z,323250,WALL ST,23
R111_R027_00-00-01,2022-05-06T20:00:00Z,59151,WALL ST,23
R111_R027_00-00-02,2022-05-06T20:00:00Z,7183536,WALL ST,23
R111_R027_00-00-03,2022-05-06T20:00:00Z,5652188,WALL ST,23
R111_R027_00-03-00,2022-05-06T20:00:00Z,33552,WALL ST,23
R111_R027_00-03-01,2022-05-06T20:00:00Z,284869,WALL ST,23
R112_R027_02-00-00,2022-05-06T20:00:00Z,6002314,WALL ST,23
R112_R027_02-00-01,2022-05-06T20:00:00Z,8462834,WALL ST,23
R112_R027_02-00-02,2022-05-06T20:00:00Z,56863,WALL ST,23
R112_R027_02-00-03,2022-05-06T20:00:00Z,925432,WALL ST,23
R112_R027_02-00-04,2022-05-06T20:00:00Z,128973,WALL ST,23
R112A_R027_03-00-00,2022-05-06T20:00:00Z,145586,WALL ST,23
R112A_R027_03-00-01,2022-05-06T20:00:00Z,7178367,WALL ST,23
R112A_R027_03-00-02,2022-05-06T20:00:00Z,861847,WALL ST,23
R113_R028_01-01-00,2022-05-06T23:00:00Z,63667,FULTON ST,2345ACJZ
R113_R028_01-01-01,2022-05-06T23:00:00Z,413652,FULTON ST,2345ACJZ
R113_R028_01-04-00,2022-05-06T19:00:00Z,13646,FULTON ST,2345ACJZ
R113_R028_01-04-01,2022-05-06T23:00:00Z,180916,FULTON ST,2345ACJZ
R113_R028_01-06-00,2022-05-06T23:00:00Z,14201,FULTON ST,2345ACJZ
R113_R028_01-06-01,2022-05-06T23:00:00Z,53658,FULTON ST,2345ACJZ
R113_R028_01-06-02,2022-05-06T23:00:00Z,2091331,FULTON ST,2345ACJZ
R113_R028_01-06-03,2022-05-06T23:00:00Z,20868,FULTON ST,2345ACJZ
R114_R028_02-00-00,2022-05-06T23:00:00Z,2284706,FULTON ST,2345ACJZ
R114_R028_02-00-01,2022-05-06T23:00:00Z,1167962,FULTON ST,2345ACJZ
R114_R028_02-00-02,2022-05-06T23:00:00Z,918591,FULTON ST,2345ACJZ
R114_R028_02-00-03,2022-05-06T23:00:00Z,1268055,FULTON ST,2345ACJZ
R115_R029_00-00-00,2022-05-06T20:00:00Z,3431927,PARK PLACE,ACE23
R115_R029_00-00-01,2022-05-06T20:00:00Z,82460,PARK PLACE,ACE23
R115_R029_00-00-02,2022-05-06T20:00:00Z,3281378,PARK PLACE,ACE23
R115_R029_00-06-00,2022-05-06T20:00:00Z,480212,PARK PLACE,ACE23
R116_R030_00-00-00,2022-05-06T20:00:00Z,951519,CHAMBERS ST,123
R116_R030_00-00-01,2022-05-06T20:00:00Z,142127,CHAMBERS ST,123
R116_R030_00-00-02,2022-05-06T20:00:00Z,2116200386,CHAMBERS ST,123
R116_R030_00-00-03,2022-05-06T20:00:00Z,678705,CHAMBERS ST,123
R116_R030_00-02-00,2022-05-06T20:00:00Z,2577257,CHAMBERS ST,123
R116_R030_00-02-01,2022-05-06T20:00:00Z,9150942,CHAMBERS ST,123
R116_R030_00-03-00,2022-05-06T20:00:00Z,4280867,CHAMBERS ST,123
R116_R030_00-03-01,2022-05-06T20:00:00Z,224538,CHAMBERS ST,123
R116_R030_00-05-00,2022-05-06T20:00:00Z,3891,CHAMBERS ST,123
R116_R030_00-05-02,2022-05-06T20:00:00Z,1613,CHAMBERS ST,123
R116_R030_00-06-00,2022-05-06T20:00:00Z,86913,CHAMBERS ST,123
R116_R030_00-06-01,2022-05-06T20:00:00Z,12324446,CHAMBERS ST,123
R116_R030_00-06-02,2022-05-06T20:00:00Z,8969622,CHAMBERS ST,123
R116_R030_00-06-03,2022-05-06T20:00:00Z,15128639,CHAMBERS ST,123
R117_R343_00-00-00,2022-05-06T21:00:00Z,10568421,FRANKLIN ST,1
R117_R343_00-00-01,2022-05-06T21:00:00Z,3420833,FRANKLIN ST,1
R117_R343_00-00-02,2022-05-06T21:00:00Z,11690611,FRANKLIN ST,1
R118_R343_01-00-00,2022-05-06T21:00:00Z,941649,FRANKLIN ST,1
R118_R343_01-00-01,2022-05-06T21:00:00Z,688078,FRANKLIN ST,1
R118_R343_01-00-02,2022-05-06T21:00:00Z,575573,FRANKLIN ST,1
R118_R343_01-06-00,2022-05-06T21:00:00Z,598084,FRANKLIN ST,1
R118_R343_01-06-01,2022-05-06T21:00:00Z,528623,FRANKLIN ST,1
R119_R320_00-00-00,2022-05-06T21:00:00Z,1968293,CANAL ST,1
R119_R320_00-00-01,2022-05-06T21:00:00Z,10103108,CANAL ST,1
R119_R320_00-00-02,2022-05-06T21:00:00Z,26787,CANAL ST,1
R120_R320_01-00-00,2022-05-06T21:00:00Z,85626,CANAL ST,1
R120_R320_01-00-01,2022-05-06T21:00:00Z,21327,CANAL ST,1
R120_R320_01-00-02,2022-05-06T21:00:00Z,1494718,CANAL ST,1
R121_R290_01-03-00,2022-05-06T21:00:00Z,3252347,HOUSTON ST,1
R121_R290_01-05-00,2022-05-06T21:00:00Z,1145,HOUSTON ST,1
R121_R290_01-06-00,2022-05-06T21:00:00Z,421948,HOUSTON ST,1
R121_R290_01-06-01,2022-05-06T21:00:00Z,11793872,HOUSTON ST,1
R122_R290_02-05-00,2022-05-06T21:00:00Z,328358,HOUSTON ST,1
R122_R290_02-06-00,2022-05-06T21:00:00Z,1952543,HOUSTON ST,1
R122_R290_02-06-01,2022-05-06T21:00:00Z,3791343,HOUSTON ST,1
R123_R290_00-00-00,2022-05-06T21:00:00Z,5370010,HOUSTON ST,1
R123_R290_00-00-01,2022-05-06T21:00:00Z,4456019,HOUSTON ST,1
R123_R290_00-00-02,2022-05-06T21:00:00Z,192842,HOUSTON ST,1
R124_R290_03-00-00,2022-05-06T21:00:00Z,184841,HOUSTON ST,1
R124_R290_03-00-01,2022-05-06T21:00:00Z,3024315,HOUSTON ST,1
R124_R290_03-00-02,2022-05-06T21:00:00Z,252778,HOUSTON ST,1
R124_R290_03-00-03,2022-05-06T21:00:00Z,4027571,HOUSTON ST,1
R125_R189_00-00-00,2022-05-06T20:00:00Z,569761,CHRISTOPHER ST,1
R125_R189_00-00-01,2022-05-06T20:00:00Z,20171896,CHRISTOPHER ST,1
R125_R189_00-00-02,2022-05-06T20:00:00Z,17258677,CHRISTOPHER ST,1
R126_R189_01-00-00,2022-05-06T20:00:00Z,1017410,CHRISTOPHER ST,1
R126_R189_01-00-01,2022-05-06T20:00:00Z,1967511,CHRISTOPHER ST,1
R126_R189_01-00-02,2022-05-06T20:00:00Z,1408054,CHRISTOPHER ST,1
R127_R105_00-00-00,2022-05-06T20:00:00Z,1224455805,14 ST,FLM123
R127_R105_00-00-01,2022-05-06T20:00:00Z,3331678,14 ST,FLM123
R127_R105_00-00-02,2022-05-06T20:00:00Z,1400061,14 ST,FLM123
R127_R105_00-03-00,2022-05-06T20:00:00Z,699684,14 ST,FLM123
R127_R105_00-03-01,2022-05-06T20:00:00Z,86993826,14 ST,FLM123
R127_R105_00-03-02,2022-05-06T20:00:00Z,12220980,14 ST,FLM123
R127_R105_00-03-03,2022-05-06T20:00:00Z,11670772,14 ST,FLM123
R127_R105_00-06-00,2022-05-06T20:00:00Z,142418835,14 ST,FLM123
R128_R105_01-00-00,2022-05-06T20:00:00Z,3327323,14 ST,FLM123
R128_R105_01-00-01,2022-05-06T20:00:00Z,9097719,14 ST,FLM123
R128_R105_01-00-02,2022-05-06T20:00:00Z,6223051,14 ST,FLM123
R128_R105_01-03-00,2022-05-06T20:00:00Z,1569307,14 ST,FLM123
R128_R105_01-03-01,2022-05-06T20:00:00Z,7280074,14 ST,FLM123
R128_R105_01-03-02,2022-05-06T20:00:00Z,452441,14 ST,FLM123
R128_R105_01-06-00,2022-05-06T20:00:00Z,6972957,14 ST,FLM123
R129_R321_00-00-00,2022-05-06T20:00:00Z,5435055,18 ST,1
R129_R321_00-00-01,2022-05-06T20:00:00Z,4880731,18 ST,1
R129_R321_00-00-02,2022-05-06T20:00:00Z,16016309,18 ST,1
R130_R321_01-00-00,2022-05-06T20:00:00Z,383501,18 ST,1
R130_R321_01-00-01,2022-05-06T20:00:00Z,68238,18 ST,1
R130_R321_01-00-02,2022-05-06T20:00:00Z,67371,18 ST,1
R130_R321_01-06-00,2022-05-06T20:00:00Z,102523636,18 ST,1
R130_R321_01-06-01,2022-05-06T20:00:00Z,432638,18 ST,1
R131_R190_00-00-00,2022-05-06T21:00:00Z,3516977,23 ST,1
R131_R190_00-00-01,2022-05-06T21:00:00Z,8316735,23 ST,1
R131_R190_00-00-02,2022-05-06T21:00:00Z,15871761,23 ST,1
R132_R190_01-00-00,2022-05-06T21:00:00Z,179500,23 ST,1
R132_R190_01-00-01,2022-05-06T21:00:00Z,250361,23 ST,1
R132_R190_01-00-02,2022-05-06T21:00:00Z,2655991,23 ST,1
R132_R190_01-00-03,2022-05-06T21:00:00Z,261905,23 ST,1
R133_R272_00-00-00,2022-05-06T21:00:00Z,15730848,28 ST,1
R133_R272_00-00-01,2022-05-06T21:00:00Z,317271,28 ST,1
R133_R272_00-00-02,2022-05-06T21:00:00Z,6047805,28 ST,1
R133_R272_00-00-03,2022-05-06T21:00:00Z,279188,28 ST,1
R134_R272_01-00-00,2022-05-06T21:00:00Z,226569,28 ST,1
R134_R272_01-00-01,2022-05-06T21:00:00Z,2820123,28 ST,1
R134_R272_01-00-02,2022-05-06T21:00:00Z,6314846,28 ST,1
R134_R272_01-00-03,2022-05-06T21:00:00Z,3008363,28 ST,1
R134_R272_01-06-00,2022-05-06T21:00:00Z,966276,28 ST,1
R134_R272_01-06-01,2022-05-06T21:00:00Z,349127,28 ST,1
R134_R272_01-06-02,2022-05-06T21:00:00Z,86506,28 ST,1
R135_R031_01-00-00,2022-05-06T20:00:00Z,16833803,34 ST-PENN STA,123ACE
R135_R031_01-00-01,2022-05-06T20:00:00Z,5506439,34 ST-PENN STA,123ACE
R135_R031_01-00-02,2022-05-06T20:00:00Z,7764889,34 ST-PENN STA,123ACE
R135_R031_01-00-03,2022-05-06T20:00:00Z,166500,34 ST-PENN STA,123ACE
R135_R031_01-00-04,2022-05-06T20:00:00Z,146061,34 ST-PENN STA,123ACE
R135_R031_01-00-05,2022-05-06T20:00:00Z,10065753,34 ST-PENN STA,123ACE
R137_R031_02-00-00,2022-05-06T20:00:00Z,5250525,34 ST-PENN STA,123ACE
R137_R031_02-03-00,2022-05-06T20:00:00Z,19,34 ST-PENN STA,123ACE
R137_R031_02-03-01,2022-05-06T20:00:00Z,58,34 ST-PENN STA,123ACE
R138_R293_00-00-00,2022-05-06T22:00:00Z,1678712,34 ST-PENN STA,123ACE
R138_R293_00-00-01,2022-05-06T22:00:00Z,11959406,34 ST-PENN STA,123ACE
R138_R293_00-00-02,2022-05-06T22:00:00Z,24600045,34 ST-PENN STA,123ACE
R138_R293_00-00-03,2022-05-06T22:00:00Z,3538102,34 ST-PENN STA,123ACE
R138_R293_00-00-04,2022-05-06T22:00:00Z,58929,34 ST-PENN STA,123ACE
R138_R293_00-02-00,2022-05-06T22:00:00Z,1590121,34 ST-PENN STA,123ACE
R138_R293_00-02-01,2022-05-06T22:00:00Z,7038299,34 ST-PENN STA,123ACE
R138_R293_00-02-02,2022-05-06T22:00:00Z,342559,34 ST-PENN STA,123ACE
R138_R293_00-02-03,2022-05-06T22:00:00Z,2554847,34 ST-PENN STA,123ACE
R138_R293_00-02-04,2022-05-06T22:00:00Z,1570007202,34 ST-PENN STA,123ACE
R138_R293_00-02-05,2022-05-06T22:00:00Z,755244,34 ST-PENN STA,123ACE
R138_R293_00-03-00,2022-05-06T22:00:00Z,97713786,34 ST-PENN STA,123ACE
R138_R293_00-03-01,2022-05-06T22:00:00Z,5693271,34 ST-PENN STA,123ACE
R138_R293_00-03-02,2022-05-06T22:00:00Z,185404,34 ST-PENN STA,123ACE
R138_R293_00-03-03,2022-05-06T22:00:00Z,79762,34 ST-PENN STA,123ACE
R138_R293_00-03-04,2022-05-06T22:00:00Z,1233620,34 ST-PENN STA,123ACE
R138_R293_00-05-00,2022-05-06T22:00:00Z,596104,34 ST-PENN STA,123ACE
