id,datetime,entries,station,linename,lat,lon
R402_R446_00-00-03,2022-04-29T21:00:00Z,105844,BROOK AV,6,40.807566,-73.91924
R403_R446_01-00-00,2022-04-29T21:00:00Z,3114439,BROOK AV,6,40.807566,-73.91924
R403_R446_01-00-01,2022-04-29T21:00:00Z,250445,BROOK AV,6,40.807566,-73.91924
R403_R446_01-00-02,2022-04-29T21:00:00Z,239513,BROOK AV,6,40.807566,-73.91924
R404_R447_00-00-00,2022-04-29T21:00:00Z,2863433,CYPRESS AV,6,40.805368,-73.914042
R404_R447_00-00-01,2022-04-29T21:00:00Z,5005458,CYPRESS AV,6,40.805368,-73.914042
R404_R447_00-00-02,2022-04-29T21:00:00Z,3259288,CYPRESS AV,6,40.805368,-73.914042
R405_R447_01-00-00,2022-04-29T21:00:00Z,164369,CYPRESS AV,6,40.805368,-73.914042
R405_R447_01-00-01,2022-04-29T21:00:00Z,184699596,CYPRESS AV,6,40.805368,-73.914042
R405_R447_01-00-02,2022-04-29T21:00:00Z,74164,CYPRESS AV,6,40.805368,-73.914042
R406_R448_00-00-00,2022-04-29T21:00:00Z,2936084,E 143/ST MARY'S,6,40.808719,-73.907657
R406_R448_00-00-01,2022-04-29T21:00:00Z,839340,E 143/ST MARY'S,6,40.808719,-73.907657
R406_R448_00-00-02,2022-04-29T21:00:00Z,1116078,E 143/ST MARY'S,6,40.808719,-73.907657
R407_R448_01-00-00,2022-04-29T21:00:00Z,486983,E 143/ST MARY'S,6,40.808719,-73.907657
R407_R448_01-00-01,2022-04-29T21:00:00Z,253401,E 143/ST MARY'S,6,40.808719,-73.907657
R407_R448_01-00-02,2022-04-29T21:00:00Z,612252,E 143/ST MARY'S,6,40.808719,-73.907657
R408_R449_00-00-00,2022-04-29T21:00:00Z,715446,E 149 ST,6,40.812118,-73.904098
R408_R449_00-00-01,2022-04-29T21:00:00Z,4853399,E 149 ST,6,40.812118,-73.904098
R408_R449_00-00-02,2022-04-29T21:00:00Z,5991606,E 149 ST,6,40.812118,-73.904098
R409_R449_01-00-00,2022-04-29T21:00:00Z,141751,E 149 ST,6,40.812118,-73.904098
R409_R449_01-00-01,2022-04-29T21:00:00Z,2648508,E 149 ST,6,40.812118,-73.904098
R409_R449_01-00-02,2022-04-29T21:00:00Z,2358421,E 149 ST,6,40.812118,-73.904098
R410_R450_00-00-00,2022-04-29T21:00:00Z,5932996,LONGWOOD AV,6,40.816104,-73.896435
R410_R450_00-00-01,2022-04-29T21:00:00Z,1348314,LONGWOOD AV,6,40.816104,-73.896435
R410_R450_00-00-02,2022-04-29T21:00:00Z,4662106,LONGWOOD AV,6,40.816104,-73.896435
R411_R450_01-00-00,2022-04-29T21:00:00Z,2748745,LONGWOOD AV,6,40.816104,-73.896435
R411_R450_01-00-01,2022-04-29T21:00:00Z,100758658,LONGWOOD AV,6,40.816104,-73.896435
R411_R450_01-00-02,2022-04-29T21:00:00Z,637610119,LONGWOOD AV,6,40.816104,-73.896435
R412_R146_00-00-00,2022-04-20T09:00:00Z,146863636,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-00-01,2022-04-29T21:00:00Z,1190840772,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-00-02,2022-04-29T21:00:00Z,3761779,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-00-03,2022-04-29T21:00:00Z,2107963,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-03-00,2022-04-29T21:00:00Z,4526158,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-03-01,2022-04-29T21:00:00Z,621018106,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-03-02,2022-04-29T21:00:00Z,342266,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-03-03,2022-04-29T21:00:00Z,3613023,HUNTS POINT AV,6,40.820948,-73.890549
R412_R146_00-06-00,2022-04-29T21:00:00Z,6996,HUNTS POINT AV,6,40.820948,-73.890549
R413_R325_00-00-00,2022-04-29T20:00:00Z,399321,WHITLOCK AV,6,40.826525,-73.886283
R413_R325_00-00-01,2022-04-29T20:00:00Z,1030794,WHITLOCK AV,6,40.826525,-73.886283
R413_R325_00-03-00,2022-04-29T20:00:00Z,1329193,WHITLOCK AV,6,40.826525,-73.886283
R413_R325_00-03-01,2022-04-29T20:00:00Z,5432434,WHITLOCK AV,6,40.826525,-73.886283
R413_R325_00-05-00,2022-04-29T20:00:00Z,459194,WHITLOCK AV,6,40.826525,-73.886283
R414_R162_00-00-00,2022-04-29T21:00:00Z,4978324,ELDER AV,6,40.828584,-73.879159
R414_R162_00-00-01,2022-04-29T21:00:00Z,484349,ELDER AV,6,40.828584,-73.879159
R414_R162_00-03-00,2022-04-29T21:00:00Z,2556750,ELDER AV,6,40.828584,-73.879159
R414_R162_00-03-01,2022-04-29T21:00:00Z,6721556,ELDER AV,6,40.828584,-73.879159
R414_R162_00-05-00,2022-04-29T21:00:00Z,263349,ELDER AV,6,40.828584,-73.879159
R415_R120_00-00-00,2022-04-29T20:00:00Z,537052520,MORISN AV/SNDVW,6,40.829521,-73.874516
R415_R120_00-00-01,2022-04-29T20:00:00Z,1715201,MORISN AV/SNDVW,6,40.829521,-73.874516
R415_R120_00-03-00,2022-04-29T20:00:00Z,4280437,MORISN AV/SNDVW,6,40.829521,-73.874516
R415_R120_00-03-01,2022-04-29T20:00:00Z,1698817,MORISN AV/SNDVW,6,40.829521,-73.874516
R415_R120_00-05-00,2022-04-29T20:00:00Z,328905,MORISN AV/SNDVW,6,40.829521,-73.874516
R416_R245_00-00-00,2022-04-29T20:00:00Z,795844,ST LAWRENCE AV,6,40.831509,-73.867618
R416_R245_00-00-01,2022-04-29T20:00:00Z,6563423,ST LAWRENCE AV,6,40.831509,-73.867618
R416_R245_00-03-00,2022-04-29T20:00:00Z,5721241,ST LAWRENCE AV,6,40.831509,-73.867618
R416_R245_00-03-01,2022-04-29T20:00:00Z,1007110485,ST LAWRENCE AV,6,40.831509,-73.867618
R416_R245_00-05-00,2022-04-29T20:00:00Z,328381,ST LAWRENCE AV,6,40.831509,-73.867618
R417_R222_00-00-00,2022-04-29T21:00:00Z,12484614,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-00-01,2022-04-29T21:00:00Z,1348210,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-00-02,2022-04-29T21:00:00Z,10100314,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-00-03,2022-04-29T21:00:00Z,1399194,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-00-04,2022-04-29T21:00:00Z,168705877,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-03-00,2022-04-29T21:00:00Z,88556,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-03-01,2022-04-29T21:00:00Z,1288113,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-03-02,2022-04-29T21:00:00Z,43937,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-03-03,2022-04-29T21:00:00Z,87591,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-03-04,2022-04-29T21:00:00Z,91672,PARKCHESTER,6,40.833226,-73.860816
R417_R222_00-05-00,2022-04-29T21:00:00Z,4214,PARKCHESTER,6,40.833226,-73.860816
R418_R106_00-00-00,2022-04-29T20:00:00Z,9896048,CASTLE HILL AV,6,40.834255,-73.851222
R418_R106_00-00-01,2022-04-29T20:00:00Z,9438396,CASTLE HILL AV,6,40.834255,-73.851222
R418_R106_00-00-02,2022-04-29T20:00:00Z,2481343,CASTLE HILL AV,6,40.834255,-73.851222
R418_R106_00-03-00,2022-04-29T20:00:00Z,1112751,CASTLE HILL AV,6,40.834255,-73.851222
R418_R106_00-03-01,2022-04-29T20:00:00Z,3656197,CASTLE HILL AV,6,40.834255,-73.851222
R418_R106_00-06-00,2022-04-29T20:00:00Z,262648,CASTLE HILL AV,6,40.834255,-73.851222
R419_R326_00-00-00,2022-04-29T21:00:00Z,235745,ZEREGA AV,6,40.836488,-73.847036
R419_R326_00-00-01,2022-04-29T21:00:00Z,279842,ZEREGA AV,6,40.836488,-73.847036
R419_R326_00-03-00,2022-04-29T21:00:00Z,1235958,ZEREGA AV,6,40.836488,-73.847036
R419_R326_00-03-01,2022-04-29T21:00:00Z,1422047,ZEREGA AV,6,40.836488,-73.847036
R419_R326_00-05-00,2022-04-29T21:00:00Z,628,ZEREGA AV,6,40.836488,-73.847036
R420_R107_00-00-00,2022-04-29T20:00:00Z,6288942,WESTCHESTER SQ,6,40.839892,-73.842952
R420_R107_00-00-01,2022-04-29T20:00:00Z,13096204,WESTCHESTER SQ,6,40.839892,-73.842952
R420_R107_00-00-02,2022-04-29T20:00:00Z,1155648,WESTCHESTER SQ,6,40.839892,-73.842952
R421_R427_00-00-00,2022-04-29T21:00:00Z,5065882,MIDDLETOWN RD,6,40.843863,-73.836322
R421_R427_00-00-01,2022-04-29T21:00:00Z,3234277,MIDDLETOWN RD,6,40.843863,-73.836322
R421_R427_00-03-00,2022-04-29T21:00:00Z,3177402,MIDDLETOWN RD,6,40.843863,-73.836322
R421_R427_00-03-01,2022-04-29T21:00:00Z,995538,MIDDLETOWN RD,6,40.843863,-73.836322
R421_R427_00-06-00,2022-04-29T21:00:00Z,680,MIDDLETOWN RD,6,40.843863,-73.836322
R422_R428_00-00-00,2022-04-29T21:00:00Z,1423016,BUHRE AV,6,40.84681,-73.832569
R422_R428_00-00-01,2022-04-29T21:00:00Z,3371375,BUHRE AV,6,40.84681,-73.832569
R422_R428_00-03-00,2022-04-29T21:00:00Z,2804880,BUHRE AV,6,40.84681,-73.832569
R422_R428_00-03-01,2022-04-29T21:00:00Z,2228075,BUHRE AV,6,40.84681,-73.832569
R422_R428_00-05-00,2022-04-29T21:00:00Z,1578,BUHRE AV,6,40.84681,-73.832569
R423_R429_00-00-00,2022-04-29T20:00:00Z,968309,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-00-01,2022-04-29T20:00:00Z,48431,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-00-02,2022-04-29T20:00:00Z,3520003,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-00-03,2022-04-29T20:00:00Z,3743405,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-00-04,2022-04-29T20:00:00Z,3896688,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-03-00,2022-04-29T20:00:00Z,2135423,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-03-01,2022-04-29T20:00:00Z,18816873,PELHAM BAY PARK,6,40.852462,-73.828121
R423_R429_00-05-00,2022-04-29T20:00:00Z,150998322,PELHAM BAY PARK,6,40.852462,-73.828121
R501_R054_00-00-00,2022-04-29T20:00:00Z,1518390,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-01,2022-04-29T20:00:00Z,4342173,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-02,2022-04-29T20:00:00Z,481213,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-03,2022-04-29T20:00:00Z,480989,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-04,2022-04-29T20:00:00Z,416655,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-05,2022-04-29T20:00:00Z,297779,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-06,2022-04-29T20:00:00Z,113228,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-00-07,2022-04-29T20:00:00Z,273593,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-06-00,2022-04-29T20:00:00Z,1086962,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R501_R054_00-06-01,2022-04-29T20:00:00Z,550906,42 ST-BRYANT PK,BDFM7,40.754184,-73.984591
R503_R276_01-00-00,2022-04-29T20:00:00Z,119996,VERNON-JACKSON,7,40.742626,-73.953581
R503_R276_01-00-01,2022-04-29T20:00:00Z,1887546,VERNON-JACKSON,7,40.742626,-73.953581
R503_R276_01-00-02,2022-04-29T20:00:00Z,1214001,VERNON-JACKSON,7,40.742626,-73.953581
R503_R276_01-06-00,2022-04-29T20:00:00Z,874013,VERNON-JACKSON,7,40.742626,-73.953581
R503_R276_01-06-01,2022-04-29T20:00:00Z,408415,VERNON-JACKSON,7,40.742626,-73.953581
R504_R276_00-00-00,2022-04-29T20:00:00Z,5828762,VERNON-JACKSON,7,40.742626,-73.953581
R504_R276_00-00-01,2022-04-29T20:00:00Z,10917573,VERNON-JACKSON,7,40.742626,-73.953581
R504_R276_00-00-02,2022-04-29T20:00:00Z,15192593,VERNON-JACKSON,7,40.742626,-73.953581
R504_R276_00-00-03,2022-04-29T20:00:00Z,6740818,VERNON-JACKSON,7,40.742626,-73.953581
R506_R276_02-05-00,2022-04-29T20:00:00Z,917968,VERNON-JACKSON,7,40.742626,-73.953581
R506_R276_02-06-00,2022-04-29T20:00:00Z,5272557,VERNON-JACKSON,7,40.742626,-73.953581
R506_R276_02-06-01,2022-04-29T20:00:00Z,1594034,VERNON-JACKSON,7,40.742626,-73.953581
R507_R134_00-00-00,2022-04-29T21:00:00Z,471680,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-00-01,2022-04-29T21:00:00Z,590050033,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-00-02,2022-04-29T21:00:00Z,4579774,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-00-03,2022-04-29T21:00:00Z,3393509,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-00,2022-04-29T21:00:00Z,1652522,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-01,2022-04-29T21:00:00Z,3314968,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-02,2022-04-29T21:00:00Z,921382,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-03,2022-04-29T21:00:00Z,1401279,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-04,2022-04-29T21:00:00Z,64448,HUNTERS PT AV,7,40.742216,-73.948916
R507_R134_00-03-05,2022-04-29T21:00:00Z,3678075,HUNTERS PT AV,7,40.742216,-73.948916
N094_R029_01-00-03,2022-04-29T20:00:00Z,688168,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-00-04,2022-04-29T20:00:00Z,1718391,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-03-00,2022-04-29T20:00:00Z,2262047,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-03-01,2022-04-29T20:00:00Z,628077,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-03-02,2022-04-29T20:00:00Z,5779427,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-03-03,2022-04-29T20:00:00Z,5087324,PARK PLACE,ACE23,40.71256393,-74.00974462
N094_R029_01-03-04,2022-04-29T20:00:00Z,509750,PARK PLACE,ACE23,40.71256393,-74.00974462
R509_R121_00-00-00,2022-04-29T20:00:00Z,4955125,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R509_R121_00-00-01,2022-04-29T20:00:00Z,19523372,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R509_R121_00-00-02,2022-04-29T20:00:00Z,2846306,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R509_R121_00-00-03,2022-04-29T20:00:00Z,6687410,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R509_R121_00-00-04,2022-04-29T20:00:00Z,1243532,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R509_R121_00-00-05,2022-04-29T20:00:00Z,1632224,QUEENSBORO PLZ,7NQW,40.75063565,-73.94016354
R510_R090_00-00-00,2022-04-29T20:00:00Z,2613925,39 AV,NQW,40.75276306,-73.93285138
R510_R090_00-00-01,2022-04-29T20:00:00Z,4574911,39 AV,NQW,40.75276306,-73.93285138
R510_R090_00-00-02,2022-04-29T20:00:00Z,1004774,39 AV,NQW,40.75276306,-73.93285138
R510_R090_00-03-00,2022-04-29T20:00:00Z,209006,39 AV,NQW,40.75276306,-73.93285138
R510_R090_00-03-01,2022-04-29T20:00:00Z,306040,39 AV,NQW,40.75276306,-73.93285138
R510_R090_00-03-02,2022-04-29T20:00:00Z,705277,39 AV,NQW,40.75276306,-73.93285138
R511_R091_00-00-00,2022-04-29T20:00:00Z,17953180,36 AV,NQW,40.756442,-73.929862
R511_R091_00-00-01,2022-04-29T20:00:00Z,8659120,36 AV,NQW,40.756442,-73.929862
R511_R091_00-00-02,2022-04-29T20:00:00Z,2763996,36 AV,NQW,40.756442,-73.929862
R511_R091_00-03-00,2022-04-29T20:00:00Z,5904658,36 AV,NQW,40.756442,-73.929862
R511_R091_00-03-01,2022-04-29T20:00:00Z,52729,36 AV,NQW,40.756442,-73.929862
R511_R091_00-03-02,2022-04-29T20:00:00Z,2064635,36 AV,NQW,40.756442,-73.929862
R512_R092_00-00-00,2022-04-29T20:00:00Z,1414730,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-00-01,2022-04-29T20:00:00Z,1105780,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-00-02,2022-04-29T20:00:00Z,1802289,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-00-03,2022-04-29T20:00:00Z,160720,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-03-00,2022-04-29T20:00:00Z,339471,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-03-01,2022-04-29T20:00:00Z,18203441,BROADWAY,NQW,40.761432,-73.925823
R512_R092_00-03-02,2022-04-29T20:00:00Z,2094799,BROADWAY,NQW,40.761432,-73.925823
R513_R093_00-00-00,2022-04-29T20:00:00Z,613381,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-00-01,2022-04-29T20:00:00Z,2135589,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-00-02,2022-04-29T20:00:00Z,3606539,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-00-03,2022-04-29T20:00:00Z,1010867,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-03-00,2022-04-29T20:00:00Z,11553164,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-03-01,2022-04-29T20:00:00Z,12937626,30 AV,NQW,40.76677867,-73.921479
R513_R093_00-03-02,2022-04-29T20:00:00Z,3427384,30 AV,NQW,40.76677867,-73.921479
R514_R094_00-00-00,2022-04-27T12:00:00Z,6788217,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-00-01,2022-04-27T12:00:00Z,9491055,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-00-02,2022-04-27T12:00:00Z,1452529,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-00-03,2022-04-27T12:00:00Z,292747,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-00-04,2022-04-27T12:00:00Z,2135258,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-03-00,2022-04-27T12:00:00Z,1100875,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-03-01,2022-04-27T12:00:00Z,10972864,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-03-02,2022-04-27T12:00:00Z,96875,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-05-00,2022-04-27T12:00:00Z,264350,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-05-02,2022-04-27T12:00:00Z,874,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-06-00,2022-04-27T12:00:00Z,67926,ASTORIA BLVD,NQW,40.770037,-73.918095
R514_R094_00-06-01,2022-04-27T12:00:00Z,117391,ASTORIA BLVD,NQW,40.770037,-73.918095
R515_R095_00-00-00,2022-04-29T20:00:00Z,1348374,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-00-01,2022-04-29T20:00:00Z,946935,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-00-02,2022-04-29T20:00:00Z,1183225,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-00-03,2022-04-29T20:00:00Z,2671920,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-03-00,2022-04-29T20:00:00Z,11856796,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-03-01,2022-04-29T20:00:00Z,7471311,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-03-02,2022-04-29T20:00:00Z,8104460,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R515_R095_00-03-03,2022-04-29T20:00:00Z,7161507,ASTORIA DITMARS,NQW,40.77503567,-73.912034
R516_R291_00-00-00,2022-04-29T20:00:00Z,8376503,33 ST-RAWSON ST,7,40.744587,-73.930997
R516_R291_00-00-01,2022-04-29T20:00:00Z,792297,33 ST-RAWSON ST,7,40.744587,-73.930997
R516_R291_00-00-02,2022-04-29T20:00:00Z,11115981,33 ST-RAWSON ST,7,40.744587,-73.930997
R516_R291_00-03-00,2022-04-29T20:00:00Z,2190616,33 ST-RAWSON ST,7,40.744587,-73.930997
R516_R291_00-03-01,2022-04-29T20:00:00Z,55513,33 ST-RAWSON ST,7,40.744587,-73.930997
R516_R291_00-03-02,2022-04-29T20:00:00Z,1644110,33 ST-RAWSON ST,7,40.744587,-73.930997
R517_R291_01-05-00,2022-04-29T20:00:00Z,3756,33 ST-RAWSON ST,7,40.744587,-73.930997
R517_R291_01-06-00,2022-04-29T20:00:00Z,3211659,33 ST-RAWSON ST,7,40.744587,-73.930997
R517_R291_01-06-01,2022-04-29T20:00:00Z,6342314,33 ST-RAWSON ST,7,40.744587,-73.930997
R518_R261_00-00-00,2022-04-29T20:00:00Z,679447,40 ST LOWERY ST,7,40.743781,-73.924016
R518_R261_00-00-01,2022-04-29T20:00:00Z,1210644,40 ST LOWERY ST,7,40.743781,-73.924016
R518_R261_00-00-02,2022-04-29T20:00:00Z,1592115,40 ST LOWERY ST,7,40.743781,-73.924016
R518_R261_00-03-00,2022-04-29T20:00:00Z,10598489,40 ST LOWERY ST,7,40.743781,-73.924016
R518_R261_00-03-01,2022-04-29T20:00:00Z,15306598,40 ST LOWERY ST,7,40.743781,-73.924016
R518_R261_00-03-02,2022-04-29T20:00:00Z,22103562,40 ST LOWERY ST,7,40.743781,-73.924016
R519_R223_00-00-00,2022-04-29T20:00:00Z,2026841,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-00-01,2022-04-29T20:00:00Z,18843,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-00-02,2022-04-29T20:00:00Z,1477411,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-00-03,2022-04-29T20:00:00Z,810125,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-03-00,2022-04-29T20:00:00Z,14318340,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-03-01,2022-04-29T20:00:00Z,9512855,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-03-02,2022-04-29T20:00:00Z,4226823,46 ST BLISS ST,7,40.743132,-73.918435
R519_R223_00-03-03,2022-04-29T20:00:00Z,11401760,46 ST BLISS ST,7,40.743132,-73.918435
R520_R223_01-00-00,2022-04-29T20:00:00Z,132451,46 ST BLISS ST,7,40.743132,-73.918435
R520_R223_01-00-01,2022-04-29T20:00:00Z,139204,46 ST BLISS ST,7,40.743132,-73.918435
R520_R223_01-03-00,2022-04-29T20:00:00Z,110353,46 ST BLISS ST,7,40.743132,-73.918435
R520_R223_01-03-01,2022-04-29T20:00:00Z,206701,46 ST BLISS ST,7,40.743132,-73.918435
R521_R327_00-00-00,2022-04-29T21:00:00Z,4835991,52 ST,7,40.744149,-73.912549
R521_R327_00-00-01,2022-04-29T21:00:00Z,57383,52 ST,7,40.744149,-73.912549
R521_R327_00-00-02,2022-04-29T21:00:00Z,5852906,52 ST,7,40.744149,-73.912549
R521_R327_00-00-03,2022-04-29T21:00:00Z,85454,52 ST,7,40.744149,-73.912549
R521_R327_00-06-00,2022-04-29T21:00:00Z,830565,52 ST,7,40.744149,-73.912549
R521_R327_00-06-01,2022-04-29T21:00:00Z,930064,52 ST,7,40.744149,-73.912549
R523_R147_00-00-00,2022-04-29T21:00:00Z,1968205,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-01,2022-04-29T21:00:00Z,1142169,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-02,2022-04-29T21:00:00Z,7951040,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-03,2022-04-29T21:00:00Z,299151,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-04,2022-04-29T21:00:00Z,1843569450,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-05,2022-04-29T21:00:00Z,11146514,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-06,2022-04-29T21:00:00Z,10138816,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-00-07,2022-04-29T21:00:00Z,22524628,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-05-00,2022-04-29T21:00:00Z,5501,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-06-00,2022-04-29T21:00:00Z,1813792,61 ST WOODSIDE,7,40.74563,-73.902984
R523_R147_00-06-01,2022-04-29T21:00:00Z,4308859,61 ST WOODSIDE,7,40.74563,-73.902984
R524_R347_00-00-00,2022-04-29T21:00:00Z,10031635,69 ST,7,40.746325,-73.896403
R524_R347_00-00-01,2022-04-29T21:00:00Z,6932215,69 ST,7,40.746325,-73.896403
R524_R347_00-00-02,2022-04-29T21:00:00Z,37889,69 ST,7,40.746325,-73.896403
R524_R347_00-00-03,2022-04-29T21:00:00Z,5955007,69 ST,7,40.746325,-73.896403
R524_R347_00-03-00,2022-04-29T21:00:00Z,1497951,69 ST,7,40.746325,-73.896403
R524_R347_00-03-01,2022-04-29T21:00:00Z,1694493,69 ST,7,40.746325,-73.896403
R524_R347_00-05-00,2022-04-29T21:00:00Z,1048038,69 ST,7,40.746325,-73.896403
R524_R347_00-05-01,2022-04-29T21:00:00Z,1414434,69 ST,7,40.746325,-73.896403
R525_R018_02-00-00,2022-04-29T20:00:00Z,4530181,JKSN HT-ROOSVLT,EFMR7,40.74686757,-73.89120513
R525_R018_02-00-01,2022-04-29T20:00:00Z,3204302,JKSN HT-ROOSVLT,EFMR7,40.74686757,-73.89120513
R525_R018_02-00-02,2022-04-29T20:00:00Z,9278379,JKSN HT-ROOSVLT,EFMR7,40.74686757,-73.89120513
R525_R018_02-06-00,2022-04-29T20:00:00Z,230684,JKSN HT-ROOSVLT,EFMR7,40.74686757,-73.89120513
R525_R018_02-06-01,2022-04-29T20:00:00Z,67016,JKSN HT-ROOSVLT,EFMR7,40.74686757,-73.89120513
R526_R096_00-00-00,2022-04-29T20:00:00Z,123703,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-00-01,2022-04-29T20:00:00Z,788956,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-03-00,2022-04-29T20:00:00Z,6821981,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-03-01,2022-04-29T20:00:00Z,6318578,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-03-02,2022-04-29T20:00:00Z,2354415,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-03-03,2022-04-29T20:00:00Z,5476833,82 ST-JACKSON H,7,40.747659,-73.883697
R526_R096_00-05-00,2022-04-29T20:00:00Z,7605750,82 ST-JACKSON H,7,40.747659,-73.883697
